fonte_id,dataset,endpoint,url,data_hora_coleta,status_http,arquivo_bruto,tamanho_bytes,recurso_nome,recurso_url,recurso_formato,observacoes
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\PI_-_Votação_por_seção_eleitoral_-_2002_2002.zip,5336785,PI - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_PI.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\RJ_-_Votação_por_seção_eleitoral_-_2002_2002.zip,81394499,RJ - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_RJ.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\RN_-_Votação_por_seção_eleitoral_-_2002_2002.zip,5415335,RN - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_RN.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\RS_-_Votação_por_seção_eleitoral_-_2002_2002.zip,33908875,RS - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_RS.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\RO_-_Votação_por_seção_eleitoral_-_2002_2002.zip,3810063,RO - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_RO.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\RR_-_Votação_por_seção_eleitoral_-_2002_2002.zip,1866193,RR - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_RR.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\SC_-_Votação_por_seção_eleitoral_-_2002_2002.zip,11025397,SC - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_SC.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\SP_-_Votação_por_seção_eleitoral_-_2002_2002.zip,17170432,SP - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_SP.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\SE_-_Votação_por_seção_eleitoral_-_2002_2002.zip,4265837,SE - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_SE.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,resultados-2002,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2002,2026-09-18T17:56:26.197989+00:00,200,projeto\dados_brutos\tse\TO_-_Votação_por_seção_eleitoral_-_2002_2002.zip,2147579,TO - Votação por seção eleitoral - 2002,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2002_TO.zip,ZIP,Resultados - 2002 | License: cc-by
TSE-CKAN,candidatos-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Candidatos_2006.zip,4044252,Candidatos,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_cand/consulta_cand_2006.zip,ZIP,Candidatos - 2006 | License: cc-by
TSE-CKAN,candidatos-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Bens_de_candidatos_2006.zip,4779461,Bens de candidatos,https://cdn.tse.jus.br/estatistica/sead/odsele/bem_candidato/bem_candidato_2006.zip,ZIP,Candidatos - 2006 | License: cc-by
TSE-CKAN,candidatos-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Coligações_2006.zip,474594,Coligações,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_coligacao/consulta_coligacao_2006.zip,ZIP,Candidatos - 2006 | License: cc-by
TSE-CKAN,candidatos-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Vagas_2006.zip,181468,Vagas,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_vagas/consulta_vagas_2006.zip,ZIP,Candidatos - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Votação_nominal_por_município_e_zona_2006.zip,130940089,Votação nominal por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_candidato_munzona/votacao_candidato_munzona_2006.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Votação_em_partido_por_município_e_zona_2006.zip,8894538,Votação em partido por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_partido_munzona/votacao_partido_munzona_2006.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Detalhe_da_apuração_por_município_e_zona_2006.zip,3893736,Detalhe da apuração por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/detalhe_votacao_munzona/detalhe_votacao_munzona_2006.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Detalhe_da_apuração_por_seção_eleitoral_2006.zip,63608788,Detalhe da apuração por seção eleitoral,https://cdn.tse.jus.br/estatistica/sead/odsele/detalhe_votacao_secao/detalhe_votacao_secao_2006.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Presidente_-_Votação_por_seção_eleitoral_-_2006_2006.zip,22094673,Presidente - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_BR.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\AC_-_Votação_por_seção_eleitoral_-_2006_2006.zip,2141595,AC - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_AC.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\AL_-_Votação_por_seção_eleitoral_-_2006_2006.zip,5497778,AL - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_AL.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\AP_-_Votação_por_seção_eleitoral_-_2006_2006.zip,2246078,AP - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_AP.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\AM_-_Votação_por_seção_eleitoral_-_2006_2006.zip,8130114,AM - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_AM.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\BA_-_Votação_por_seção_eleitoral_-_2006_2006.zip,32168761,BA - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_BA.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\CE_-_Votação_por_seção_eleitoral_-_2006_2006.zip,20012388,CE - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_CE.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\DF_-_Votação_por_seção_eleitoral_-_2006_2006.zip,13070654,DF - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_DF.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\ES_-_Votação_por_seção_eleitoral_-_2006_2006.zip,7819075,ES - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_ES.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\GO_-_Votação_por_seção_eleitoral_-_2006_2006.zip,14849607,GO - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_GO.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\MA_-_Votação_por_seção_eleitoral_-_2006_2006.zip,14037777,MA - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_MA.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\MT_-_Votação_por_seção_eleitoral_-_2006_2006.zip,4742972,MT - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_MT.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\MS_-_Votação_por_seção_eleitoral_-_2006_2006.zip,4762763,MS - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_MS.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\MG_-_Votação_por_seção_eleitoral_-_2006_2006.zip,49709056,MG - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_MG.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\PA_-_Votação_por_seção_eleitoral_-_2006_2006.zip,6979584,PA - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_PA.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\PB_-_Votação_por_seção_eleitoral_-_2006_2006.zip,7464485,PB - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_PB.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\PR_-_Votação_por_seção_eleitoral_-_2006_2006.zip,9191424,PR - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_PR.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\PE_-_Votação_por_seção_eleitoral_-_2006_2006.zip,24022727,PE - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_PE.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\PI_-_Votação_por_seção_eleitoral_-_2006_2006.zip,5940380,PI - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_PI.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\RJ_-_Votação_por_seção_eleitoral_-_2006_2006.zip,58523648,RJ - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_RJ.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\RN_-_Votação_por_seção_eleitoral_-_2006_2006.zip,5599941,RN - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_RN.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\RS_-_Votação_por_seção_eleitoral_-_2006_2006.zip,37948054,RS - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_RS.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\RO_-_Votação_por_seção_eleitoral_-_2006_2006.zip,3973213,RO - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_RO.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\RR_-_Votação_por_seção_eleitoral_-_2006_2006.zip,2054603,RR - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_RR.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\SC_-_Votação_por_seção_eleitoral_-_2006_2006.zip,1441792,SC - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_SC.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\SP_-_Votação_por_seção_eleitoral_-_2006_2006.zip,161113159,SP - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_SP.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\SE_-_Votação_por_seção_eleitoral_-_2006_2006.zip,3208478,SE - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_SE.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,resultados-2006,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2006,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\TO_-_Votação_por_seção_eleitoral_-_2006_2006.zip,2711695,TO - Votação por seção eleitoral - 2006,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2006_TO.zip,ZIP,Resultados - 2006 | License: cc-by
TSE-CKAN,candidatos-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Candidatos_2010.zip,4939410,Candidatos,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_cand/consulta_cand_2010.zip,ZIP,Candidatos - 2010 | License: cc-by
TSE-CKAN,candidatos-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Bens_de_candidatos_2010.zip,5051219,Bens de candidatos,https://cdn.tse.jus.br/estatistica/sead/odsele/bem_candidato/bem_candidato_2010.zip,ZIP,Candidatos - 2010 | License: cc-by
TSE-CKAN,candidatos-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Coligações_2010.zip,520548,Coligações,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_coligacao/consulta_coligacao_2010.zip,ZIP,Candidatos - 2010 | License: cc-by
TSE-CKAN,candidatos-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=candidatos-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Vagas_2010.zip,181121,Vagas,https://cdn.tse.jus.br/estatistica/sead/odsele/consulta_vagas/consulta_vagas_2010.zip,ZIP,Candidatos - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Votação_nominal_por_município_e_zona_2010.zip,132565895,Votação nominal por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_candidato_munzona/votacao_candidato_munzona_2010.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Votação_em_partido_por_município_e_zona_2010.zip,7875767,Votação em partido por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_partido_munzona/votacao_partido_munzona_2010.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Detalhe_da_apuração_por_município_e_zona_2010.zip,3354480,Detalhe da apuração por município e zona,https://cdn.tse.jus.br/estatistica/sead/odsele/detalhe_votacao_munzona/detalhe_votacao_munzona_2010.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Detalhe_da_apuração_por_seção_eleitoral_2010.zip,28114944,Detalhe da apuração por seção eleitoral,https://cdn.tse.jus.br/estatistica/sead/odsele/detalhe_votacao_secao/detalhe_votacao_secao_2010.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\Presidente_-_Votação_por_seção_eleitoral_-_2010_2010.zip,23737900,Presidente - Votação por seção eleitoral - 2010,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2010_BR.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\AC_-_Votação_por_seção_eleitoral_-_2010_2010.zip,2151806,AC - Votação por seção eleitoral - 2010,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2010_AC.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\AL_-_Votação_por_seção_eleitoral_-_2010_2010.zip,5372957,AL - Votação por seção eleitoral - 2010,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2010_AL.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\AP_-_Votação_por_seção_eleitoral_-_2010_2010.zip,2378423,AP - Votação por seção eleitoral - 2010,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2010_AP.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\AM_-_Votação_por_seção_eleitoral_-_2010_2010.zip,6732008,AM - Votação por seção eleitoral - 2010,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2010_AM.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\BA_-_Votação_por_seção_eleitoral_-_2010_2010.zip,35942337,BA - Votação por seção eleitoral - 2010,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2010_BA.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\CE_-_Votação_por_seção_eleitoral_-_2010_2010.zip,20335031,CE - Votação por seção eleitoral - 2010,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2010_CE.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\DF_-_Votação_por_seção_eleitoral_-_2010_2010.zip,14253063,DF - Votação por seção eleitoral - 2010,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2010_DF.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\ES_-_Votação_por_seção_eleitoral_-_2010_2010.zip,7187448,ES - Votação por seção eleitoral - 2010,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2010_ES.zip,ZIP,Resultados - 2010 | License: cc-by
TSE-CKAN,resultados-2010,package_show + resource_download,https://dadosabertos.tse.jus.br/api/3/action/package_show?id=resultados-2010,2026-09-18T18:16:22.318375+00:00,200,projeto\dados_brutos\tse\GO_-_Votação_por_seção_eleitoral_-_2010_2010.zip,14666437,GO - Votação por seção eleitoral - 2010,https://cdn.tse.jus.br/estatistica/sead/odsele/votacao_secao/votacao_secao_2010_GO.zip,ZIP,Resultados - 2010 | License: cc-by
